iso3,total_area,protected_area,percent_protected
ABW,66.52573724845477,0.4942490546313353,0.7429441221905668
AIA,24.333791940406986,11.061888557692152,45.458959231600716
ARE,126.75745725379026,59.99759369962669,47.33259486225033
ASM,45.159090978650106,12.873108570399001,28.50612864746332
ATF,104.55465346772608,16.63068448699452,15.90621166577543
ATG,54.894639473360925,34.032097284183564,61.995301564369576
AUS,31720.323735591242,27426.73876721428,86.46424606455255
BES,200.08749437779005,197.64605536573401,98.779814290919
BGD,4.530977396053427,4.530977396053427,100.0
BHR,207.7908140908737,126.07495890128408,60.67398092301971
BHS,2226.5237020686473,365.620499456441,16.421136640797744
BLM,10.71307837337084,10.608337046946305,99.02230411489487
BLZ,894.5726264968188,388.5685434381302,43.43622104331313
BMU,528.9152841574846,0.12645401515328325,0.023908179427016056
BRA,697.5084665409807,654.3048742741944,93.80601177774406
BRB,31.2227000962008,0.2846251488451586,0.9115968445015811
BRN,62.73609385602942,0.0,0.0
CCK,115.15283685971812,90.64146572650023,78.71405359897628
CHN,577.9761374625599,0.742261674751498,0.1284242768239857
COK,253.26794359822554,110.19062653089604,43.50752999586011
COL,934.9776733870294,871.8958857292948,93.25312363564619
COM,218.9770017478635,130.38329918073273,59.54200584537177
CRI,69.85699383382723,30.542927852598815,43.72207588155453
CUB,2649.2814741759894,741.7600143031179,27.998535509852868
CUW,38.67322302487332,5.55119672670527,14.354109361753805
CXR,5.034412681428226,3.1697617235036613,62.96189692984054
CYM,136.70345539453783,51.3959545721929,37.59667553673738
DJI,247.3111709465366,8.290982533074157,3.35244966951634
DMA,16.358959897713703,0.7270082606599977,4.444098311907978
DOM,350.6050316858332,229.4715075410847,65.45014669005302
ECU,125.41355346958991,125.41355346958991,100.0
EGY,2207.7938470538315,1158.2842867210188,52.46342579796025
ERI,1583.1864016825382,0.0,0.0
FJI,3366.671279990829,1182.8672237097232,35.13462186640762
FSM,3172.7537228907945,0.0,0.0
GLP,113.33178429915878,111.92197754421248,98.75603586084476
GRD,45.77989730805378,2.9945654621490303,6.541223633593023
GTM,7.063370541434509,5.7044428023880815,80.76091674541485
GUM,136.8683651131346,9.506855010701734,6.945984196452865
HND,717.9161980689776,244.80433738227657,34.09929153858647
HTI,325.6027140811989,114.12150139415863,35.04930900720286
IDN,20103.48407605613,6788.711630260382,33.768831335787944
IND,2035.4055801724842,13.116582249854483,0.6444210617101167
IRN,117.5250768470754,1.7227681165071442,1.46587278453672
ISR,1.041416478693571,0.6985011132020909,67.07221630277465
JAM,412.68182235481487,76.194394873709,18.463230204551806
JOR,2.86065858081574,0.31268994041730913,10.930697655228157
JPN,1038.5803715236295,769.2374035259901,74.06623739648526
KEN,405.19271363262544,120.0184040894151,29.620079545219003
KHM,47.463729129025346,8.036420506907994,16.931709021560017
KIR,1960.0451087160313,95.71810497796092,4.883464393360981
KNA,41.82074674631688,41.14083824477727,98.37423156103857
KWT,72.74553357002796,3.5464978430782934,4.8752104342794915
LCA,29.475827820943355,3.744043284202132,12.702080182263414
LKA,108.90398561711355,27.830107286706223,25.55471880023912
MAF,6.210134878688647,6.1862345476984055,99.61513990505648
MDG,2401.1931235390275,1002.326942971575,41.74287078976319
MDV,2696.1123301641833,118.93609459447974,4.411392406162727
MEX,1560.5058639867545,1092.4533180253077,70.00635776108692
MHL,1991.533999121824,381.82980577075244,19.17264811643296
MMR,606.833148330236,38.03338380704047,6.26751915443203
MNP,81.40119782433185,6.742555462800405,8.283115780865046
MOZ,1675.055156085052,162.53986211092294,9.703552836481636
MSR,2.4233729985751093,0.0,0.0
MTQ,72.00618698412488,71.84220168070586,99.77226220372538
MUS,2551.109280832031,32.3357613428709,1.267517686750164
MYS,2147.973443287756,669.2605318887333,31.157765659539166
MYT,3.990306710420872,3.411379373531985,85.49165818815403
NCL,4574.815125142966,3788.415985341609,82.81025312958889
NIC,460.09641453402685,280.5298995238921,60.97198123310853
NIU,15.381858001927547,0.3796886247738471,2.4684184753640763
NRU,5.915430373484764,0.0,0.0
OMN,266.19155149657166,235.42769899119932,88.44296434938937
PAN,630.5289591948451,68.31348074673485,10.83431296065574
PCN,39.404264002400794,35.36324888343704,89.74472631003196
PHL,13441.32283097424,2159.219989077284,16.06404381644319
PLW,506.39920783658425,506.25307651511577,99.9711430588344
PNG,7292.806607448336,297.16983785135216,4.074835023704656
PRI,158.13999864845502,33.6683920689825,21.29024431309582
PYF,3004.1808321107023,20.702223512978417,0.6891137607862732
QAT,155.3615466302731,2.338310603246404,1.5050768056596897
REU,12.123159578685529,10.148638559030418,83.7128183718159
SAU,3415.2480160129953,375.1972465569903,10.98594435302536
SDN,706.6936261928914,326.2685422217617,46.16831539566015
SGP,3.850499228190703,0.0,0.0
SLB,2803.683487369188,164.08110737386886,5.85234061237893
SOM,398.6786450700386,0.0,0.0
SXM,1.698188628768746,0.014465605390436138,0.8518255949531517
SYC,1493.610609507637,1402.491056731876,93.89937697310557
TCA,191.62568672020038,16.949738580278794,8.845233053242868
THA,183.97262259998863,116.05191703625773,63.08107988903829
TKL,96.57209814637913,3.3047196716249707,3.4220232707545017
TLS,35.044067721404375,9.550356926832722,27.252421159429254
TON,992.0449602930357,164.601783948455,16.592169764143957
TTO,32.02584509325258,4.99521997277337,15.597464979388779
TUV,885.565010104841,66.24502390052089,7.480537639204853
TWN,375.17389050102867,193.2180376057747,51.500928635449625
TZA,1819.3222829002013,834.4475858061147,45.865847609798564
UMI,171.3611650971144,171.3611650971144,100.0
USA,4090.7902180353312,3574.6637321296344,87.38320817258688
VCT,38.369680060668394,18.74208734006005,48.84608709383532
VEN,344.8588670189612,186.45064006377115,54.06578107603644
VGB,137.28866947933452,0.6172448636182816,0.449596362146399
VIR,33.36445722981552,11.65323106898353,34.92708120115869
VNM,478.1464449379225,105.45403704516562,22.05475710665519
VUT,706.9345971617378,12.852625279354516,1.8180784093686106
WLF,411.1628964151757,0.0,0.0
WSM,199.9958935455841,40.869944446364144,20.43539180820673
YEM,656.0904844939197,10.70345820519069,1.6313997014370485
ZAF,1.3988116635061687,1.3988116635061687,100.0
xPI,0.9222274189574756,0.0,0.0
xSI,0.5639401712114346,0.0,0.0
xSK,0.14362484614140153,0.0,0.0
xSR,45.9321973691197,0.0,0.0
DPT,2011.346955242164,1276.5850815615713,63.46916320102872
